i_image_id,l_label_name,d_label_display_name,thumbnail_300k_url,subset
064b3a3a7384d181,/m/03g8mr,Baseball bat,https://c2.staticflickr.com/2/1424/1114362863_62de08531f_z.jpg,train
cce3a9d828367ff1,/m/0gd36,Sea lion,https://c2.staticflickr.com/5/4152/5003169753_e05da14f39_z.jpg,train
06a804f6a15ce815,/m/09qck,Banana,https://c1.staticflickr.com/6/5500/12212341603_03f6c3ae2a_z.jpg,train
0511e6d7cdb89002,/m/03g8mr,Baseball bat,https://c3.staticflickr.com/6/5149/5684640479_8e77df75bd_z.jpg,train
011c3c552d6435a2,/m/02hj4,Dolphin,https://c3.staticflickr.com/8/7435/12228262664_b8ae6b2244_z.jpg,train
a74a85c4c3ab312b,/m/02hj4,Dolphin,https://c5.staticflickr.com/8/7434/12760918175_58c887a04a_z.jpg,test
cb2c263beb8b46e5,/m/0gd36,Sea lion,https://c4.staticflickr.com/5/4146/5016989334_1abb30cc97_z.jpg,train
56244056572dabae,/m/02hj4,Dolphin,https://c4.staticflickr.com/7/6013/5932348111_25bdd45c41_z.jpg,train
073b0642d314bb14,/m/0gd36,Sea lion,https://c5.staticflickr.com/4/3684/10698074905_eaa971f2a4_z.jpg,train
b50ffbc72603a092,/m/02hj4,Dolphin,https://c8.staticflickr.com/3/2686/5747021643_239a4a70ca_z.jpg,test
081b1a86df3fa35d,/m/09k_b,Lemon,https://c4.staticflickr.com/1/106/311755645_90c15e9147_z.jpg?zz=1,train
01c2f3b463ca090b,/m/0gd36,Sea lion,https://c7.staticflickr.com/8/7343/9442788468_4f7e3452a1_z.jpg,train
0a333f0f9fe3f246,/m/03g8mr,Baseball bat,https://c6.staticflickr.com/4/3674/12094923446_eacf2e28a0_z.jpg,train
33e30d4816ccbb1b,/m/09k_b,Lemon,https://c7.staticflickr.com/9/8281/7615325154_c6b88532b5_z.jpg,train
2f0b6eca76708490,/m/09qck,Banana,https://c5.staticflickr.com/9/8477/8242649436_9531e1c13b_z.jpg,train
c2138376d54e92cb,/m/09qck,Banana,https://c2.staticflickr.com/1/44/152854536_ec6f1db286_z.jpg?zz=1,train
0d63b39366a23a1a,/m/09k_b,Lemon,https://c8.staticflickr.com/4/3485/4072983671_375dfe3965_z.jpg,train
839d826b945b3a84,/m/02hj4,Dolphin,https://c2.staticflickr.com/8/7061/6840548678_5d2ef560db_z.jpg,train
4b54781c6d4fc044,/m/02hj4,Dolphin,https://c2.staticflickr.com/4/3002/2703245787_05086dd71d_z.jpg?zz=1,train
5c97544998d47615,/m/0gd36,Sea lion,https://c1.staticflickr.com/3/2273/1521007122_25af50883e_z.jpg,train
04f28db56932e921,/m/0gd36,Sea lion,https://c5.staticflickr.com/2/1243/5099069379_94b75ca652_z.jpg,train
64662270f26578e8,/m/09qck,Banana,https://c6.staticflickr.com/3/2644/3987497211_3c956d631e_z.jpg,train
0da088379b2f9245,/m/03g8mr,Baseball bat,https://c8.staticflickr.com/1/571/20539480001_332701b2ba_z.jpg,train
5bac76d19ee02294,/m/03g8mr,Baseball bat,https://c5.staticflickr.com/4/3954/15508210835_1bdd493b4c_z.jpg,train
3450901e88cb0a85,/m/03g8mr,Baseball bat,https://c8.staticflickr.com/1/47/113576495_b093fd0827_z.jpg,train
ebfceb99b0f04748,/m/03g8mr,Baseball bat,https://c4.staticflickr.com/8/7296/9222045922_4cb891eda9_z.jpg,train
bf7422633823b6d8,/m/03g8mr,Baseball bat,https://c2.staticflickr.com/8/7063/7081602185_a0a24d6f0a_z.jpg,train
b5a12fb9e5e77e31,/m/09k_b,Lemon,,train
982d98f5e56800b7,/m/0gd36,Sea lion,https://c8.staticflickr.com/6/5571/15153882176_51c897a58e_z.jpg,train
9dc946cce35f0600,/m/09qck,Banana,https://c8.staticflickr.com/2/1362/5126250226_e1b8fc2aa4_z.jpg,train
b11286b2925832cd,/m/0gd36,Sea lion,https://c8.staticflickr.com/7/6208/6111758246_54ee9a29d2_z.jpg,train
26464d181209ae4e,/m/09k_b,Lemon,https://c2.staticflickr.com/3/2783/4266641019_e2bd0e31eb_z.jpg,train
9d27eaa40d6fa929,/m/03g8mr,Baseball bat,https://c1.staticflickr.com/9/8380/8586934197_468d56a7bc_z.jpg,train
5f0b691f73d28888,/m/02hj4,Dolphin,https://c2.staticflickr.com/4/3858/14681337698_4dcef24dd4_z.jpg,test
7509fe07671620c9,/m/03g8mr,Baseball bat,https://c7.staticflickr.com/6/5106/5621303740_b0ee7e743b_z.jpg,train
3ae91c2948811f70,/m/09qck,Banana,https://c6.staticflickr.com/3/2445/3914028989_f0ef7440b2_z.jpg,test
5377023127e59034,/m/09k_b,Lemon,https://c4.staticflickr.com/1/451/19891758778_ca2d586960_z.jpg,test
8bedf0673c4850d7,/m/09k_b,Lemon,https://c6.staticflickr.com/4/3021/2949691024_f2de0e17ba_z.jpg,test
90cca5b0354cd6ec,/m/09k_b,Lemon,https://c4.staticflickr.com/5/4089/5009996994_5337fb2ea7_z.jpg,test
66bfc570ea73b569,/m/09qck,Banana,https://c3.staticflickr.com/4/3296/2414884093_40c1a3c668_z.jpg,test
13aa950e12907f38,/m/09qck,Banana,https://c8.staticflickr.com/2/1104/579207639_326de008c5_z.jpg,train
e4929c030d108d94,/m/02hj4,Dolphin,https://c8.staticflickr.com/4/3146/2854673491_3c5c9ec729_z.jpg,test
26fde80d3870bedb,/m/02hj4,Dolphin,https://c3.staticflickr.com/7/6030/5989921930_ecb6220d92_z.jpg,train
4fe54014d3ac0cde,/m/03g8mr,Baseball bat,https://c1.staticflickr.com/4/3231/2685920114_fa10cc8b61_z.jpg,train
02b443829cf6d3e2,/m/09k_b,Lemon,https://c8.staticflickr.com/1/209/507865853_a897d8c78a_z.jpg,train
912d43a7e4c654b7,/m/02hj4,Dolphin,https://c3.staticflickr.com/4/3273/2634114641_c0e3852c77_z.jpg,test
2c50a11172522011,/m/0gd36,Sea lion,https://c5.staticflickr.com/1/228/502323419_a04a01626d_z.jpg?zz=1,train
de835856eb5411f6,/m/0gd36,Sea lion,https://c4.staticflickr.com/3/2327/2414811736_26e8a7f082_z.jpg,train
01ba1b6fcb8bc8f3,/m/03g8mr,Baseball bat,https://c8.staticflickr.com/5/4103/5174103087_fa10825cd6_z.jpg,train
6935bcc3c8f4bddd,/m/03g8mr,Baseball bat,https://c1.staticflickr.com/6/5318/14021838287_b19a89656b_z.jpg,train
024a675562b4bd73,/m/02hj4,Dolphin,https://c3.staticflickr.com/2/1326/5145374627_ce43db7f18_z.jpg,train
16945348973987c9,/m/03g8mr,Baseball bat,https://c5.staticflickr.com/1/37/106597452_a739bff58b_z.jpg,train
048b2050cce07581,/m/09k_b,Lemon,https://c5.staticflickr.com/5/4102/4861095705_ee5a8cfde1_z.jpg,train
a372df0efcc4530a,/m/09qck,Banana,https://c1.staticflickr.com/5/4027/4321459225_34abf71927_z.jpg?zz=1,train
2e0a01625aae8d52,/m/09qck,Banana,https://c4.staticflickr.com/9/8727/17125609314_4deab986e1_z.jpg,train
2d6bc808882b64b5,/m/09qck,Banana,https://c2.staticflickr.com/4/3466/3840865389_9e3e65801e_z.jpg,train
b8ba5ef7bdc141ef,/m/0gd36,Sea lion,https://c8.staticflickr.com/6/5090/5282304526_76236187d7_z.jpg,train
6d042156c3629835,/m/09k_b,Lemon,https://c6.staticflickr.com/1/36/74083555_ac22e25fef_z.jpg?zz=1,test
0047935f8ff1d6f4,/m/09qck,Banana,https://c7.staticflickr.com/2/1301/5180373031_dfff740f03_z.jpg,train
458ee971a083e916,/m/0gd36,Sea lion,https://c7.staticflickr.com/1/80/220162396_5b4d952162_z.jpg?zz=1,train
951070b31662660a,/m/03g8mr,Baseball bat,https://c4.staticflickr.com/9/8240/8608076499_a4afb5447e_z.jpg,train
90a22829deeca734,/m/09qck,Banana,https://c5.staticflickr.com/8/7266/7532557322_51343b29de_z.jpg,train
09c561c828abd810,/m/02hj4,Dolphin,https://c6.staticflickr.com/4/3223/3126063569_3576112611_z.jpg?zz=1,train
f891437f5a91da45,/m/02hj4,Dolphin,https://c2.staticflickr.com/9/8342/8157181891_373c44f346_z.jpg,train
1ba8ec6b0d72b094,/m/0gd36,Sea lion,https://c4.staticflickr.com/6/5476/11228934603_6359872af0_z.jpg,train
316bfc7f92b355bf,/m/09qck,Banana,https://c3.staticflickr.com/8/7146/6586540539_7b2759004b_z.jpg,train
0dc039719ab70804,/m/02hj4,Dolphin,https://c1.staticflickr.com/3/2780/4172460605_c068875632_z.jpg?zz=1,train
300223e12e5f7d69,/m/03g8mr,Baseball bat,https://c5.staticflickr.com/9/8252/8500660055_b85d429fac_z.jpg,train
944a3f596105bf04,/m/02hj4,Dolphin,https://c4.staticflickr.com/9/8355/8307394244_50f0c94241_z.jpg,train
20af0ca1a02bdf37,/m/03g8mr,Baseball bat,https://c4.staticflickr.com/4/3840/14579797726_5972d5e3cf_z.jpg,train
e7e443e5c2e4b5d5,/m/03g8mr,Baseball bat,https://c2.staticflickr.com/3/2808/10786182415_ddd761ee03_z.jpg,train
0f0b6559f9ff500c,/m/0gd36,Sea lion,https://c2.staticflickr.com/1/149/414170437_5796985188_z.jpg,train
86e7ca1673d3794c,/m/02hj4,Dolphin,https://c8.staticflickr.com/8/7393/11654760353_85915ae91f_z.jpg,train
36a72ba0f7da7036,/m/03g8mr,Baseball bat,https://c6.staticflickr.com/8/7128/7861734332_42720d30ae_z.jpg,train
609904d8dea751bf,/m/09k_b,Lemon,https://c5.staticflickr.com/8/7160/13905181093_d8e2f1fbb9_z.jpg,train
e6b7145e5c10f142,/m/09k_b,Lemon,https://c7.staticflickr.com/4/3917/15341948511_4a183cb5c4_z.jpg,train
4c241026a0d5701c,/m/09qck,Banana,https://c4.staticflickr.com/1/84/219992999_5193f62781_z.jpg,train
c441eb8eb1d80488,/m/09k_b,Lemon,https://c1.staticflickr.com/8/7078/13660264495_0c7d0ba45b_z.jpg,train
36ae8c11a5eb13c1,/m/03g8mr,Baseball bat,https://c6.staticflickr.com/2/1001/1353224599_04ca811b6a_z.jpg,train
26cfa17ea6d0cbb4,/m/09qck,Banana,https://c6.staticflickr.com/3/2322/2246252855_7ea557c78c_z.jpg,train
18d2e8905bae1871,/m/02hj4,Dolphin,https://c3.staticflickr.com/8/7531/16168696806_b8b67380d1_z.jpg,test
b202a539561316d9,/m/09qck,Banana,https://c7.staticflickr.com/7/6032/5894938558_14868ca860_z.jpg,train
9f238af9862017fd,/m/09qck,Banana,https://c7.staticflickr.com/4/3723/9602089342_0f195f09e6_z.jpg,train
dc2765f9421cc7e0,/m/0gd36,Sea lion,https://c7.staticflickr.com/4/3596/3456210836_19b3b62e46_z.jpg,train
cee5e7a8bd840d76,/m/09k_b,Lemon,https://c1.staticflickr.com/3/2137/2442097297_5671c13b66_z.jpg?zz=1,test
78c6319d64958e5d,/m/02hj4,Dolphin,https://c4.staticflickr.com/4/3051/2692883115_e5eb095fa3_z.jpg,train
1d70a45bdcf4ef4b,/m/0gd36,Sea lion,https://c5.staticflickr.com/7/6200/6080518073_82e6e1e4f0_z.jpg,test
c6183b4c173c2558,/m/03g8mr,Baseball bat,https://c5.staticflickr.com/9/8251/8628672499_e8e64e386b_z.jpg,train
002ed7cd133939ea,/m/0gd36,Sea lion,https://c6.staticflickr.com/1/523/18089504933_d191c57c80_z.jpg,train
133163ca6fc0049e,/m/09qck,Banana,https://c3.staticflickr.com/9/8051/8388624856_402baaa909_z.jpg,train
f7fea5f364e984c0,/m/09qck,Banana,https://c7.staticflickr.com/4/3225/2304915163_a103b38f10_z.jpg,test
c8cc40d298e687a1,/m/03g8mr,Baseball bat,https://c8.staticflickr.com/9/8443/7954733316_f74dd69b94_z.jpg,train
00765552de3fc5b3,/m/09qck,Banana,https://c3.staticflickr.com/6/5595/14831645117_92d14a6260_z.jpg,train
542c1fff0bd64221,/m/03g8mr,Baseball bat,https://c4.staticflickr.com/9/8488/8239489077_94e12f702c_z.jpg,train
b761862f574bb485,/m/09k_b,Lemon,https://c1.staticflickr.com/4/3209/3047089044_026b96a025_z.jpg,train
025b5235cb402c22,/m/03g8mr,Baseball bat,https://c1.staticflickr.com/3/2867/10971840774_16809a0f85_z.jpg,train
056f9291d97a4927,/m/09qck,Banana,https://c3.staticflickr.com/8/7379/13065103155_944a285c1f_z.jpg,train
40f892c5b273b2d6,/m/03g8mr,Baseball bat,https://c2.staticflickr.com/4/3049/2957463980_0c2f5a56c4_z.jpg,train
7d086b4f11b8cde4,/m/02hj4,Dolphin,https://c1.staticflickr.com/1/593/21018674765_28b32b658c_z.jpg,train
567fb97c9121f06f,/m/0gd36,Sea lion,https://c5.staticflickr.com/3/2701/4323854009_09ff5f5322_z.jpg?zz=1,train
a229f2aece9d1f7f,/m/09k_b,Lemon,https://c8.staticflickr.com/1/23/27567842_85dc8bb249_z.jpg?zz=1,train
02770d4aefd771e2,/m/09k_b,Lemon,https://c1.staticflickr.com/3/2860/10263604603_1ab207a5f3_z.jpg,train
1c7219c37d71ad79,/m/03g8mr,Baseball bat,https://c8.staticflickr.com/8/7080/7259369744_05eddc5c5b_z.jpg,train
02931945f6bde184,/m/09qck,Banana,https://c8.staticflickr.com/3/2463/3934562602_54473b2432_z.jpg?zz=1,train
0175bee64b10a967,/m/0gd36,Sea lion,https://c2.staticflickr.com/8/7066/6974441363_0f2ca39c69_z.jpg,train
060c9ab48cecd108,/m/03g8mr,Baseball bat,https://c7.staticflickr.com/3/2834/9275999896_4e2e2f628f_z.jpg,train
f94ee6f179bb1791,/m/09k_b,Lemon,https://c8.staticflickr.com/4/3747/12736099505_fea91785e8_z.jpg,train
bd717c8333092aeb,/m/02hj4,Dolphin,https://c3.staticflickr.com/3/2493/3931095211_79428250a2_z.jpg,train
e66029108cf5de23,/m/09qck,Banana,https://c3.staticflickr.com/5/4014/4429623650_2790c151c5_z.jpg,train
9ab20923ff74e515,/m/09qck,Banana,https://c6.staticflickr.com/4/3888/14927297996_17459991b8_z.jpg,train
0a04b1c8d645f639,/m/09qck,Banana,https://c6.staticflickr.com/1/168/436951856_5cdd2cdb22_z.jpg?zz=1,train
ea7c48f5a73b7c17,/m/03g8mr,Baseball bat,https://c2.staticflickr.com/8/7332/9664835900_297e210e15_z.jpg,train
8337bdcccefa9e52,/m/09qck,Banana,https://c5.staticflickr.com/8/7253/7500013014_48f90e6ea0_z.jpg,train
58d5304378bd430b,/m/02hj4,Dolphin,,test
ad39e417facb3391,/m/0gd36,Sea lion,https://c1.staticflickr.com/4/3887/14615973788_a4af08ea96_z.jpg,train
74836439c360a21a,/m/03g8mr,Baseball bat,https://c2.staticflickr.com/6/5113/7055190041_9d6d5eb857_z.jpg,train
4683e129272759a0,/m/0gd36,Sea lion,https://c3.staticflickr.com/3/2188/5719025900_b8d5d783ec_z.jpg,train
a16345b36eefc787,/m/03g8mr,Baseball bat,,test
c302f3ccf9a62091,/m/02hj4,Dolphin,https://c2.staticflickr.com/4/3591/3434557447_380140f1db_z.jpg,train
48bd3f46e4a7eba4,/m/02hj4,Dolphin,https://c2.staticflickr.com/8/7379/9736999255_4657f8c02e_z.jpg,train
0ab1da595e14123f,/m/03g8mr,Baseball bat,https://c2.staticflickr.com/4/3796/9232733171_c3ac560934_z.jpg,train
2659bb82693d8227,/m/09qck,Banana,https://c1.staticflickr.com/9/8070/8196387303_f5549be6c5_z.jpg,train
2bbfa3cdf51dc0a4,/m/02hj4,Dolphin,https://c1.staticflickr.com/6/5529/10695168405_b364c93b00_z.jpg,test
09e0c55f3e05933e,/m/09k_b,Lemon,https://c5.staticflickr.com/2/1401/560877473_48f060133e_z.jpg?zz=1,test
07521ea988f6ff16,/m/09k_b,Lemon,https://c6.staticflickr.com/6/5243/5218031473_1cab05befc_z.jpg,test
10c95e57a21cd119,/m/03g8mr,Baseball bat,https://c2.staticflickr.com/4/3852/14922668440_5d2256abdb_z.jpg,train
b5368accda5d71fd,/m/0gd36,Sea lion,https://c8.staticflickr.com/1/163/411190927_b11ffdd640_z.jpg,train
64502175d10fde75,/m/03g8mr,Baseball bat,https://c6.staticflickr.com/9/8379/8685218522_2e971afc8e_z.jpg,train
3c06242dbaeb9631,/m/0gd36,Sea lion,https://c7.staticflickr.com/9/8356/8380162047_7d1f670691_z.jpg,train
1311661ba65724be,/m/09k_b,Lemon,https://c8.staticflickr.com/6/5572/15137666182_5dc3bb6505_z.jpg,test
13abe43b71415180,/m/09k_b,Lemon,https://c4.staticflickr.com/4/3433/3717682055_7d303a285a_z.jpg?zz=1,train
13abe43b71415180,/m/09qck,Banana,https://c4.staticflickr.com/4/3433/3717682055_7d303a285a_z.jpg?zz=1,train
c78dfac566c00049,/m/09k_b,Lemon,https://c5.staticflickr.com/7/6001/5998701847_a1edfa9b07_z.jpg,train
ef18304c0f09fd4a,/m/09k_b,Lemon,https://c6.staticflickr.com/6/5596/15030020375_25ed42266b_z.jpg,test
90c0e1ae5f6aa736,/m/03g8mr,Baseball bat,https://c6.staticflickr.com/4/3171/2628503487_e7eb9f78c1_z.jpg,test
8c1c2801b2524793,/m/03g8mr,Baseball bat,https://c7.staticflickr.com/4/3851/14447075319_e52b7317c4_z.jpg,train
e68efe975467553e,/m/09qck,Banana,https://c5.staticflickr.com/3/2784/4373197829_df657c3e6a_z.jpg,test
01db33c3af587bd2,/m/09k_b,Lemon,https://c8.staticflickr.com/9/8353/8291266351_9afa4d72ca_z.jpg,train
063ead74e212195c,/m/02hj4,Dolphin,https://c1.staticflickr.com/4/3149/3090054390_68de16908b_z.jpg,train
0079fd831f1f2c7a,/m/02hj4,Dolphin,https://c3.staticflickr.com/8/7101/7296021430_2a3885dce7_z.jpg,train
a29e9a8c1951bf48,/m/0gd36,Sea lion,https://c1.staticflickr.com/4/3723/13337188614_45511a30c2_z.jpg,train
ca517dcc45c22d0e,/m/02hj4,Dolphin,https://c5.staticflickr.com/4/3394/3644881578_9444a66363_z.jpg,train
b59b63f63d80b90a,/m/09qck,Banana,https://c7.staticflickr.com/4/3853/14994586187_4a1d3b5774_z.jpg,train
96eea8fa32a0b737,/m/09k_b,Lemon,https://c8.staticflickr.com/4/3312/3340242358_1002853dd8_z.jpg,test
3fd384366327deb4,/m/03g8mr,Baseball bat,https://c2.staticflickr.com/1/575/20882689041_b052094aa2_z.jpg,train
19ff472f8f7b8b1b,/m/09k_b,Lemon,https://c3.staticflickr.com/9/8100/8488915575_9c16dbb563_z.jpg,train
062db2e8f6d82dc9,/m/09k_b,Lemon,https://c2.staticflickr.com/4/3169/4551805265_9144aaaa6e_z.jpg,train
697c64902893d487,/m/03g8mr,Baseball bat,https://c7.staticflickr.com/8/7595/16777973512_92b979e766_z.jpg,train
0bf7524d704c58ee,/m/03g8mr,Baseball bat,https://c1.staticflickr.com/3/2099/2508801824_bb5c4ff83e_z.jpg?zz=1,train
0868efa4afff91ed,/m/09qck,Banana,https://c6.staticflickr.com/9/8605/16105870204_38a1a3403a_z.jpg,train
e3e01486cd692e63,/m/09k_b,Lemon,https://c2.staticflickr.com/5/4092/4991958206_231b79798f_z.jpg,train
8098378cf7e44986,/m/03g8mr,Baseball bat,https://c3.staticflickr.com/8/7359/12854170643_85fa333f09_z.jpg,train
094273b2e528c650,/m/03g8mr,Baseball bat,https://c5.staticflickr.com/8/7308/10093062003_79674cfaeb_z.jpg,train
e987d64424f81bba,/m/03g8mr,Baseball bat,https://c3.staticflickr.com/1/51/143247020_c7732a054d_z.jpg,train
eabcd56dadb86093,/m/02hj4,Dolphin,https://c6.staticflickr.com/4/3045/2633233033_8bcb89fae4_z.jpg,train
43abe7f5f8378470,/m/0gd36,Sea lion,https://c2.staticflickr.com/2/1411/855907333_ea0b045fe4_z.jpg,train
36c056149a5068a4,/m/09k_b,Lemon,https://c7.staticflickr.com/8/7097/7278534554_754c97ae47_z.jpg,train
0dcedd4dbcc9b565,/m/03g8mr,Baseball bat,https://c3.staticflickr.com/8/7414/13443928974_b1530c8040_z.jpg,train
8d7b3fbbe9d36153,/m/09qck,Banana,,test
215ae86fbe0c884a,/m/0gd36,Sea lion,https://c3.staticflickr.com/3/2006/2251351018_418657ac52_z.jpg,train
04ba92ddbf968f2e,/m/09qck,Banana,https://c1.staticflickr.com/6/5739/20818603592_394ca1969b_z.jpg,train
3121d67d26e778f4,/m/09k_b,Lemon,,train
06c1ba1d9b9b3ef5,/m/02hj4,Dolphin,https://c8.staticflickr.com/9/8418/8701104567_cc1419d38a_z.jpg,train
9b8c4fc11a9d6786,/m/09qck,Banana,,train
2aaae9e60b1c052e,/m/09qck,Banana,,train
4aabd1512edec2f0,/m/0gd36,Sea lion,https://c1.staticflickr.com/7/6158/6145537176_7096435bb3_z.jpg,train
227be7537a5493c9,/m/0gd36,Sea lion,https://c1.staticflickr.com/8/7150/6564910801_cddc4b6946_z.jpg,test
527ad3a698efc900,/m/02hj4,Dolphin,https://c8.staticflickr.com/4/3511/3724918559_d8f34c989d_z.jpg,test
1231a1b32bb75087,/m/0gd36,Sea lion,https://c4.staticflickr.com/8/7398/9309336040_aa020d8518_z.jpg,train
4046f9584b32cc56,/m/09k_b,Lemon,https://c5.staticflickr.com/2/1359/1350818203_04271d6312_z.jpg,test
3dd45b4f6092b778,/m/0gd36,Sea lion,https://c5.staticflickr.com/4/3661/3568213245_2b23c64550_z.jpg,train
50a647327f439dc4,/m/02hj4,Dolphin,https://c1.staticflickr.com/4/3168/2572553197_27768247f5_z.jpg?zz=1,train
8a1e244acecfa143,/m/0gd36,Sea lion,https://c1.staticflickr.com/3/2237/2089670046_ff222d74d4_z.jpg?zz=1,train
f0d4ae98b4ba4d04,/m/02hj4,Dolphin,https://c8.staticflickr.com/3/2139/3541176311_6bbc3b8f43_z.jpg,train
8aac35e6623abca3,/m/09k_b,Lemon,https://c8.staticflickr.com/5/4093/4862225357_75d393ae18_z.jpg,test
75e210f7bd8e5da8,/m/02hj4,Dolphin,https://c1.staticflickr.com/7/6222/6257629975_7027c3bb7b_z.jpg,train
003d67215c553d22,/m/03g8mr,Baseball bat,https://c7.staticflickr.com/3/2811/10501043333_f1f6985a1b_z.jpg,train
739430b1230b7ece,/m/02hj4,Dolphin,https://c8.staticflickr.com/6/5577/14827285408_7ebf219b72_z.jpg,test
78668b826f465c4c,/m/09qck,Banana,https://c7.staticflickr.com/2/1072/1386671878_53af6e1501_z.jpg,train
fdcd700f9e98cec6,/m/09k_b,Lemon,https://c6.staticflickr.com/6/5557/14924452057_bee8f5fabb_z.jpg,test
dfc1bacd78211d46,/m/03g8mr,Baseball bat,https://c2.staticflickr.com/1/86/224986287_236cc3d70c_z.jpg,train
d784f2c998975f4e,/m/09k_b,Lemon,https://c4.staticflickr.com/4/3773/10487443236_6eaca4c949_z.jpg,test
02144ef7b5e4365f,/m/0gd36,Sea lion,https://c3.staticflickr.com/6/5451/8754588125_08a6850225_z.jpg,train
3fe6b6ffc1c6af84,/m/03g8mr,Baseball bat,https://c2.staticflickr.com/6/5140/5505335968_40a47be879_z.jpg,train
5172d60a89583a30,/m/09qck,Banana,https://c7.staticflickr.com/8/7466/15524124899_b82038b246_z.jpg,train
8f860724065d33d2,/m/03g8mr,Baseball bat,https://c3.staticflickr.com/8/7233/7207951742_9732d374d1_z.jpg,train
a1b204b6512f9242,/m/0gd36,Sea lion,https://c2.staticflickr.com/3/2491/3867721270_7d8cf27f3d_z.jpg,test
b7e77126a9973b9d,/m/0gd36,Sea lion,https://c8.staticflickr.com/5/4003/4409986119_89f80c43db_z.jpg,train
a474a53f9fa01977,/m/02hj4,Dolphin,https://c1.staticflickr.com/6/5516/11635100255_28c7431b0e_z.jpg,test
01e06f6b1d435ace,/m/02hj4,Dolphin,https://c3.staticflickr.com/6/5512/14017217117_ba09dca4c6_z.jpg,train
51d2c658a64fefe5,/m/0gd36,Sea lion,https://c1.staticflickr.com/4/3525/3731289808_e3ff41a2d7_z.jpg,train
ba76685d18e8a4af,/m/03g8mr,Baseball bat,https://c1.staticflickr.com/9/8402/8684588390_af603ee0de_z.jpg,train
cb386b24b4494ee5,/m/09k_b,Lemon,https://c7.staticflickr.com/9/8326/8145481393_f1443b4fa2_z.jpg,train
cb386b24b4494ee5,/m/09qck,Banana,https://c7.staticflickr.com/9/8326/8145481393_f1443b4fa2_z.jpg,train
05e43070846ac6dd,/m/09qck,Banana,https://c5.staticflickr.com/6/5341/7192229778_1ba82a23bd_z.jpg,train
911314bdd9bbe8ce,/m/09qck,Banana,https://c7.staticflickr.com/8/7166/6410131759_b4ff956bdf_z.jpg,train
1db33a8b835d107a,/m/09k_b,Lemon,https://c4.staticflickr.com/1/36/76195360_e22c86e4b0_z.jpg?zz=1,train
42b636fd026d00e1,/m/09k_b,Lemon,https://c7.staticflickr.com/2/1308/5186675106_4539287a74_z.jpg,train
57a2893fe7bad574,/m/03g8mr,Baseball bat,https://c8.staticflickr.com/9/8540/8819016696_3be58877d0_z.jpg,train
f9b8e7c81a39c473,/m/09k_b,Lemon,https://c6.staticflickr.com/8/7431/13325381934_ba41f39a60_z.jpg,train
9421f676a797a9d0,/m/09k_b,Lemon,https://c8.staticflickr.com/7/6035/6856852848_e7439eeb89_z.jpg,train
7fed6d7fb92bda57,/m/03g8mr,Baseball bat,https://c4.staticflickr.com/4/3544/3651361505_015cf257bf_z.jpg,train
0924c3edd6d88572,/m/02hj4,Dolphin,https://c6.staticflickr.com/5/4118/4878741194_b261665d62_z.jpg,train
fa9f1072c20ff666,/m/09qck,Banana,https://c5.staticflickr.com/6/5497/10921649644_0ee213d7ec_z.jpg,train
07468c97d45022e1,/m/09k_b,Lemon,https://c4.staticflickr.com/6/5266/5663943251_9f587c9e93_z.jpg,train
e914a02e5fd07192,/m/0gd36,Sea lion,https://c1.staticflickr.com/6/5098/5456013893_7cb7b8d416_z.jpg,train
5e273bd18bda7e72,/m/0gd36,Sea lion,https://c5.staticflickr.com/4/3577/3442995678_1234ed8831_z.jpg,train
0edbbff49a24acb8,/m/0gd36,Sea lion,https://c1.staticflickr.com/7/6073/6077732860_f6edf1d067_z.jpg,train
bc9751dd6c2dda61,/m/02hj4,Dolphin,https://c7.staticflickr.com/9/8296/7849340436_f57b9bc671_z.jpg,train
b0334f67b8e86559,/m/03g8mr,Baseball bat,https://c5.staticflickr.com/5/4036/4459472426_0e524702dd_z.jpg,train
98db1805382a190a,/m/02hj4,Dolphin,https://c8.staticflickr.com/5/4120/4766518509_8f5a1c54c5_z.jpg,train
34c83f92b2341da8,/m/09qck,Banana,,train
e98d26a249f34ad0,/m/02hj4,Dolphin,https://c3.staticflickr.com/8/7570/16047433605_692471330d_z.jpg,train
0cf28f903a782caf,/m/09k_b,Lemon,https://c1.staticflickr.com/4/3356/3279867978_53ebb9c1e0_z.jpg?zz=1,train
911c8f413e934387,/m/09k_b,Lemon,,test
ecf54e2b58167295,/m/0gd36,Sea lion,https://c5.staticflickr.com/8/7030/6677569843_c4528475c9_z.jpg,train
9c74ec7bb9393ecd,/m/0gd36,Sea lion,https://c5.staticflickr.com/6/5133/5459113648_847a5e55c5_z.jpg,train
4f104194146c96fb,/m/02hj4,Dolphin,https://c6.staticflickr.com/4/3455/3860261796_2a8222e103_z.jpg,test
341c5e8ce38de096,/m/02hj4,Dolphin,https://c8.staticflickr.com/4/3072/2620028261_797a6c46e8_z.jpg,test
341c5e8ce38de096,/m/0gd36,Sea lion,https://c8.staticflickr.com/4/3072/2620028261_797a6c46e8_z.jpg,test
4d57a6de1d8fd1a1,/m/03g8mr,Baseball bat,https://c3.staticflickr.com/1/435/19885655952_85348fab66_z.jpg,train
12d8f4ecc0028623,/m/02hj4,Dolphin,https://c8.staticflickr.com/7/6022/5951075275_dc7a6773e1_z.jpg,test
